time1	em2
8462.220	-22.5789
8462.221	-22.5065
8462.222	-22.5361
8462.223	-22.3683
8462.224	-22.2433
8462.225	-22.2202
8462.226	-22.1479
8462.227	-21.7398
8462.228	-21.5621
8462.229	-21.5885
8462.230	-21.5457
8462.231	-21.4108
8462.232	-21.697
8462.233	-21.9471
8462.234	-21.9241
8462.235	-21.9142
8462.236	-22.217
8462.237	-22.0689
8462.238	-22.0458
8462.239	-22.0689
8462.240	-21.8714
8462.241	-21.7464
8462.242	-21.572
8462.243	-21.4108
8462.244	-21.312
8462.245	-21.1146
8462.246	-21.1212
8462.247	-20.7428
8462.248	-20.7296
8462.249	-20.9172
8462.250	-20.9863
8462.251	-20.9929
8462.252	-20.8941
8462.253	-21.1311
8462.254	-21.0422
8462.255	-21.0916
8462.256	-21.1311
8462.257	-20.9468
8462.258	-20.9336
8462.259	-20.9468
8462.260	-20.6276
8462.261	-20.5388
8462.262	-20.4532
8462.263	-20.3611
8462.264	-20.2163
8462.265	-20.3611
8462.266	-20.6901
8462.267	-20.7691
8462.268	-20.7494
8462.269	-20.8547
8462.270	-20.8711
8462.271	-20.9139
8462.272	-20.9205
8462.273	-20.6144
8462.274	-20.3282
8462.275	-20.2459
8462.276	-20.1044
8462.277	-19.8642
8462.278	-19.8181
8462.279	-19.7293
8462.280	-19.4891
8462.281	-19.183
8462.282	-19.3903
8462.283	-19.5055
8462.284	-19.5812
8462.285	-19.6799
8462.286	-19.851
8462.287	-19.8642
8462.288	-19.8773
8462.289	-19.7227
8462.290	-19.4397
8462.291	-19.1501
8462.292	-19.1929
8462.293	-19.0251
8462.294	-19.0317
8462.295	-18.7915
8462.296	-18.6993
8462.297	-18.7092
8462.298	-18.6763
8462.299	-18.8244
8462.300	-18.9856
8462.301	-19.0152
8462.302	-19.1995
8462.303	-19.1403
8462.304	-19.2423
8462.305	-19.2949
8462.306	-19.0284
8462.307	-18.8178
8462.308	-18.8112
8462.309	-18.594
8462.310	-18.3275
8462.311	-18.2485
8462.312	-18.1531
8462.313	-17.9984
8462.314	-17.6266
8462.315	-17.6924
8462.316	-17.5377
8462.317	-17.337
8462.318	-17.314
8462.319	-17.3798
8462.320	-17.36
8462.321	-17.2909
8462.322	-17.416
8462.323	-17.2646
8462.324	-16.9125
8462.325	-16.7579
8462.326	-16.623
8462.327	-16.4518
8462.328	-16.238
8462.329	-16.3498
8462.330	-16.3762
8462.331	-16.1557
8462.332	-16.4189
8462.333	-16.3531
8462.334	-16.2281
8462.335	-16.5407
8462.336	-16.7085
8462.337	-16.6855
8462.338	-16.5933
8462.339	-16.623
8462.340	-16.2906
8462.341	-15.9517
8462.342	-15.82
8462.343	-15.6391
8462.344	-15.4449
8462.345	-15.333
8462.346	-15.0599
8462.347	-14.6025
8462.348	-14.5203
8462.349	-14.4841
8462.350	-14.2603
8462.351	-14.1879
8462.352	-14.3163
8462.353	-14.4775
8462.354	-14.3459
8462.355	-14.1748
8462.356	-13.9905
8462.357	-13.6877
8462.358	-13.4969
8462.359	-13.3258
8462.360	-13.0461
8462.361	-12.7137
8462.362	-12.4571
8462.363	-12.1642
8462.364	-11.766
8462.365	-11.6772
8462.366	-11.4929
8462.367	-11.1606
8462.368	-11.0981
8462.369	-11.2231
8462.370	-11.381
8462.371	-11.131
8462.372	-11.0783
8462.373	-10.5123
8462.374	-10.1438
8462.375	-9.88054
8462.376	-9.54161
8462.377	-9.18623
8462.378	-8.79794
8462.379	-8.62024
8462.380	-8.09046
8462.381	-7.91606
8462.382	-8.2155
8462.383	-8.23854
8462.384	-8.2846
8462.385	-8.38332
8462.386	-8.49191
8462.387	-8.34713
8462.388	-8.357
8462.389	-8.35371
8462.390	-8.1102
8462.391	-7.7976
8462.392	-7.54093
8462.393	-7.55409
8462.394	-7.41589
8462.395	-7.38298
8462.396	-7.45867
8462.397	-7.31388
8462.398	-7.29085
8462.399	-7.49486
8462.400	-7.61662
8462.401	-7.81734
8462.402	-8.1102
8462.403	-8.4623
8462.404	-8.68277
8462.405	-9.01182
8462.406	-8.78477
8462.407	-8.69264
8462.408	-8.73871
8462.409	-8.68606
8462.410	-8.55772
8462.411	-8.68606
8462.412	-8.83413
8462.413	-8.73871
8462.414	-8.61037
8462.415	-8.96576
8462.416	-9.16319
8462.417	-9.52845
8462.418	-9.86738
8462.419	-9.999
8462.420	-10.1273
8462.421	-10.3017
8462.422	-10.2886
8462.423	-10.0187
8462.424	-9.76866
8462.425	-9.73575
8462.426	-9.61729
8462.427	-9.45276
8462.428	-9.1961
8462.429	-9.19939
8462.430	-9.18623
8462.431	-9.14345
8462.432	-9.45276
8462.433	-9.70285
8462.434	-10.0155
8462.435	-10.2952
8462.436	-10.4728
8462.437	-10.6078
8462.438	-10.7196
8462.439	-10.8315
8462.440	-10.6176
8462.441	-10.4663
8462.442	-10.4399
8462.443	-10.3675
8462.444	-10.3511
8462.445	-10.0878
8462.446	-10.1833
8462.447	-9.92332
8462.448	-9.89041
8462.449	-9.93648
8462.450	-9.96609
8462.451	-9.84105
8462.452	-9.96938
8462.453	-10.1668
8462.454	-10.1438
8462.455	-10.3807
8462.456	-10.3248
8462.457	-10.2129
8462.458	-10.0451
8462.459	-9.90686
8462.460	-9.83118
8462.461	-9.93648
8462.462	-9.82131
8462.463	-9.74563
8462.464	-9.62716
8462.465	-9.92332
8462.466	-9.98913
8462.467	-10.101
8462.468	-10.0319
8462.469	-10.282
8462.470	-10.3116
8462.471	-10.282
8462.472	-10.3939
8462.473	-10.124
8462.474	-9.81144
8462.475	-9.73246
8462.476	-9.73575
8462.477	-9.51857
8462.478	-9.1599
8462.479	-9.23558
8462.480	-9.0908
8462.481	-8.97234
8462.482	-9.4034
8462.483	-9.44947
8462.484	-9.60413
8462.485	-9.84105
8462.486	-10.2195
8462.487	-10.1833
8462.488	-10.361
8462.489	-10.384
8462.490	-10.2787
8462.491	-10.1602
8462.492	-10.0747
8462.493	-9.95622
8462.494	-9.99571
8462.495	-9.74892
8462.496	-9.75879
8462.497	-9.58768
8462.498	-9.56464
8462.499	-9.86409
8462.500	-10.022
8462.501	-10.1635
8462.502	-10.6012
8462.503	-10.7131
8462.504	-10.7591
8462.505	-10.792
8462.506	-10.9928
8462.507	-10.6999
8462.508	-10.565
8462.509	-10.5617
8462.510	-10.3149
8462.511	-10.2688
8462.512	-10.2392
8462.513	-10.0615
8462.514	-9.79498
8462.515	-9.96609
8462.516	-9.98913
8462.517	-10.1602
8462.518	-10.3412
8462.519	-10.3873
8462.520	-10.4268
8462.521	-10.5156
8462.522	-10.4432
8462.523	-10.305
8462.524	-10.0122
8462.525	-9.85421
8462.526	-9.5811
8462.527	-9.24217
8462.528	-9.21584
8462.529	-9.29481
8462.530	-9.24217
8462.531	-9.11383
8462.532	-9.73904
8462.533	-10.1208
8462.534	-10.3149
8462.535	-10.4564
8462.536	-10.7163
8462.537	-10.8546
8462.538	-10.9006
8462.539	-10.8118
8462.540	-10.6571
8462.541	-10.3412
8462.542	-10.3017
8462.543	-10.2063
8462.544	-10.0385
8462.545	-9.93977
8462.546	-9.69956
8462.547	-9.614
8462.548	-9.56135
8462.549	-9.59755
8462.550	-9.67323
8462.551	-9.77853
8462.552	-9.98913
8462.553	-10.3511
8462.554	-10.2524
8462.555	-10.3675
8462.556	-10.4498
8462.557	-10.3281
8462.558	-10.361
8462.559	-10.4037
8462.560	-10.3017
8462.561	-10.1602
8462.562	-10.0648
8462.563	-10.078
8462.564	-9.75221
8462.565	-9.96938
8462.566	-10.0615
8462.567	-10.3906
8462.568	-10.5814
8462.569	-10.8644
8462.570	-11.0717
8462.571	-10.9269
8462.572	-11.0092
8462.573	-10.8644
8462.574	-10.6242
8462.575	-10.5123
8462.576	-10.4334
8462.577	-10.4498
8462.578	-10.4893
8462.579	-10.746
8462.580	-10.5617
8462.581	-10.4037
8462.582	-10.8414
8462.583	-10.8611
8462.584	-10.7657
8462.585	-10.8118
8462.586	-10.9072
8462.587	-10.8085
8462.588	-10.8249
8462.589	-10.8644
8462.590	-10.7525
8462.591	-10.4498
8462.592	-10.2886
8462.593	-10.0253
8462.594	-10.0056
8462.595	-9.83776
8462.596	-10.0187
8462.597	-10.0615
8462.598	-10.3017
8462.599	-10.5255
8462.600	-10.9105
8462.601	-11.1441
8462.602	-11.3646
8462.603	-11.2955
8462.604	-11.2494
8462.605	-11.4798
8462.606	-11.4863
8462.607	-11.2988
8462.608	-11.3646
8462.609	-11.3514
8462.610	-11.1803
8462.611	-10.9335
8462.612	-10.8611
8462.613	-10.9862
8462.614	-10.8216
8462.615	-11.1244
8462.616	-11.3416
8462.617	-11.5061
8462.618	-11.6147
8462.619	-11.8088
8462.620	-11.9734
8462.621	-12.0392
8462.622	-12.2794
8462.623	-12.0918
8462.624	-11.9437
8462.625	-11.9997
8462.626	-12.026
8462.627	-11.9108
8462.628	-11.9339
8462.629	-11.7134
8462.630	-11.5982
8462.631	-11.46
8462.632	-11.641
8462.633	-11.7825
8462.634	-11.9898
8462.635	-12.0556
8462.636	-12.286
8462.637	-12.2662
8462.638	-12.3584
8462.639	-12.3222
8462.640	-12.0359
8462.641	-11.8615
8462.642	-11.6937
8462.643	-11.664
8462.644	-11.4732
8462.645	-11.2757
8462.646	-11.3383
8462.647	-11.3481
8462.648	-11.3185
8462.649	-11.6575
8462.650	-11.8977
8462.651	-12.0227
8462.652	-12.4209
8462.653	-12.5064
8462.654	-12.4702
8462.655	-12.5097
8462.656	-12.411
8462.657	-12.4044
8462.658	-12.2201
8462.659	-12.1116
8462.660	-12.0128
8462.661	-11.9766
8462.662	-11.9141
8462.663	-11.947
8462.664	-11.5357
8462.665	-11.6969
8462.666	-11.8615
8462.667	-12.049
8462.668	-12.1971
8462.669	-12.3649
8462.670	-12.6282
8462.671	-12.6249
8462.672	-12.8816
8462.673	-12.6315
8462.674	-12.3715
8462.675	-12.1017
8462.676	-11.9964
8462.677	-12.0194
8462.678	-11.8516
8462.679	-11.9306
8462.680	-11.7891
8462.681	-11.664
8462.682	-11.8977
8462.683	-12.2037
8462.684	-12.4636
8462.685	-12.6019
8462.686	-12.7861
8462.687	-12.7302
8462.688	-12.898
8462.689	-12.8355
8462.690	-12.7433
8462.691	-12.5328
8462.692	-12.4538
8462.693	-12.5229
8462.694	-12.3682
8462.695	-12.1083
8462.696	-12.1083
8462.697	-12.0984
8462.698	-12.0819
8462.699	-12.3024
8462.700	-12.4933
8462.701	-12.7302
8462.702	-13.1678
8462.703	-13.5133
8462.704	-13.5528
8462.705	-13.5166
8462.706	-13.4311
8462.707	-13.1547
8462.708	-13.1415
8462.709	-13.0296
8462.710	-12.9046
8462.711	-12.819
8462.712	-12.8618
8462.713	-12.8585
8462.714	-12.7072
8462.715	-12.7861
8462.716	-13.0461
8462.717	-13.0165
8462.718	-13.1053
8462.719	-13.4442
8462.720	-13.6483
8462.721	-13.5166
8462.722	-13.7404
8462.723	-13.7667
8462.724	-13.7371
8462.725	-13.6252
8462.726	-13.4804
8462.727	-13.408
8462.728	-13.181
8462.729	-13.1316
8462.730	-13.023
8462.731	-12.6413
8462.732	-12.8388
8462.733	-12.9046
8462.734	-13.0066
8462.735	-13.1251
8462.736	-13.2929
8462.737	-13.4311
8462.738	-13.3488
8462.739	-13.1909
8462.740	-12.9375
8462.741	-12.7664
8462.742	-12.6742
8462.743	-12.4472
8462.744	-12.2892
8462.745	-12.2103
8462.746	-12.1313
8462.747	-12.2267
8462.748	-12.4702
8462.749	-12.4801
8462.750	-12.5755
8462.751	-12.717
8462.752	-12.9704
8462.753	-13.1711
8462.754	-13.0856
8462.755	-13.1415
8462.756	-13.1152
8462.757	-12.9309
8462.758	-12.7006
8462.759	-12.4538
8462.760	-12.0885
8462.761	-11.7792
8462.762	-11.8022
8462.763	-11.8911
8462.764	-11.6246
8462.765	-11.8516
8462.766	-11.9898
8462.767	-12.2432
8462.768	-12.5887
8462.769	-12.796
8462.770	-12.9737
8462.771	-13.0132
8462.772	-13.0691
8462.773	-12.9507
8462.774	-12.9441
8462.775	-12.8684
8462.776	-12.6019
8462.777	-12.6315
8462.778	-12.4406
8462.779	-12.3847
8462.780	-12.3189
8462.781	-12.2629
8462.782	-12.4571
8462.783	-12.5492
8462.784	-12.6216
8462.785	-12.7433
8462.786	-13.0527
8462.787	-13.1349
8462.788	-13.1119
8462.789	-13.0987
8462.790	-13.0296
8462.791	-13.1415
8462.792	-13.0987
8462.793	-12.9638
8462.794	-12.8914
8462.795	-12.7697
8462.796	-12.7236
8462.797	-12.5295
8462.798	-12.5492
8462.799	-12.8388
8462.800	-13.0362
8462.801	-13.2764
8462.802	-13.5199
8462.803	-13.5857
8462.804	-13.5331
8462.805	-13.6417
8462.806	-13.6088
8462.807	-13.2139
8462.808	-13.204
8462.809	-13.3225
8462.810	-13.2238
8462.811	-12.9671
8462.812	-12.8256
8462.813	-12.6446
8462.814	-12.4735
8462.815	-12.5657
8462.816	-12.8289
8462.817	-13.0132
8462.818	-13.0856
8462.819	-13.3817
8462.820	-13.5068
8462.821	-13.5364
8462.822	-13.6877
8462.823	-13.4936
8462.824	-13.1843
8462.825	-13.1613
8462.826	-12.9671
8462.827	-12.7598
8462.828	-12.7072
8462.829	-12.9309
8462.830	-12.8552
8462.831	-12.8848
8462.832	-12.898
8462.833	-13.1382
8462.834	-13.158
8462.835	-13.2304
8462.836	-13.543
8462.837	-13.4706
8462.838	-13.7865
8462.839	-13.6647
8462.840	-13.5397
8462.841	-13.3982
8462.842	-13.2238
8462.843	-13.079
8462.844	-13.0954
8462.845	-12.7203
8462.846	-12.8059
8462.847	-12.7335
8462.848	-12.6183
8462.849	-12.7894
8462.850	-12.8684
8462.851	-13.0922
8462.852	-13.441
8462.853	-13.5298
8462.854	-13.5923
8462.855	-13.6351
8462.856	-13.645
8462.857	-13.3225
8462.858	-13.1415
8462.859	-13.056
8462.860	-12.9507
8462.861	-12.8125
8462.862	-12.796
8462.863	-12.8816
8462.864	-12.9507
8462.865	-13.26
8462.866	-13.441
8462.867	-13.5364
8462.868	-13.5298
8462.869	-13.6022
8462.870	-13.7305
8462.871	-13.4574
8462.872	-13.6055
8462.873	-13.6154
8462.874	-13.4245
8462.875	-13.2534
8462.876	-12.9934
8462.877	-12.9803
8462.878	-12.9309
8462.879	-13.056
8462.880	-13.0428
8462.881	-12.9112
8462.882	-13.3126
8462.883	-13.4015
8462.884	-13.4212
8462.885	-13.4673
8462.886	-13.7963
8462.887	-13.8292
8462.888	-14.0629
8462.889	-14.0333
8462.890	-13.8391
8462.891	-13.8819
8462.892	-13.9214
8462.893	-13.8523
8462.894	-13.8654
8462.895	-13.5759
8462.896	-13.4804
8462.897	-13.3291
8462.898	-13.5002
8462.899	-13.6022
8462.900	-13.793
8462.901	-14.0267
8462.902	-14.1484
8462.903	-14.3821
8462.904	-14.4643
8462.905	-14.7144
8462.906	-14.6025
8462.907	-14.2471
8462.908	-14.1418
8462.909	-14.2175
8462.910	-14.0497
8462.911	-14.1221
8462.912	-14.4117
8462.913	-14.3459
8462.914	-14.0563
8462.915	-14.2307
8462.916	-14.3031
8462.917	-14.4084
8462.918	-14.563
8462.919	-14.8197
8462.920	-15.1817
8462.921	-15.1751
8462.922	-15.4383
8462.923	-15.2245
8462.924	-14.9579
8462.925	-14.9941
8462.926	-14.9678
8462.927	-14.8098
8462.928	-14.642
8462.929	-14.5598
8462.930	-14.4841
8462.931	-14.3163
8462.932	-14.6716
8462.933	-14.8493
8462.934	-14.8987
8462.935	-15.004
8462.936	-15.027
8462.937	-15.0106
8462.938	-15.1455
8462.939	-15.3561
8462.940	-15.1554
8462.941	-14.8362
8462.942	-14.8164
8462.943	-14.8033
8462.944	-14.6519
8462.945	-14.596
8462.946	-14.8296
8462.947	-14.7045
8462.948	-14.7243
8462.949	-14.925
8462.950	-15.2541
8462.951	-15.2672
8462.952	-15.2936
8462.953	-15.4021
8462.954	-15.4745
8462.955	-15.6884
8462.956	-15.7411
8462.957	-15.5371
8462.958	-15.5469
8462.959	-15.4449
8462.960	-15.2014
8462.961	-15.2606
8462.962	-15.3791
8462.963	-15.2475
8462.964	-14.9217
8462.965	-15.0402
8462.966	-15.2179
8462.967	-15.3725
8462.968	-15.6292
8462.969	-15.797
8462.970	-15.9089
8462.971	-15.9681
8462.972	-16.0833
8462.973	-16.0076
8462.974	-15.6687
8462.975	-15.7444
8462.976	-15.7641
8462.977	-15.4778
8462.978	-15.4318
8462.979	-15.616
8462.980	-15.4647
8462.981	-15.3692
8462.982	-15.7674
8462.983	-16.0043
8462.984	-16.182
8462.985	-16.284
8462.986	-16.4321
8462.987	-16.4979
8462.988	-16.6756
8462.989	-16.9849
8462.990	-16.7612
8462.991	-16.646
8462.992	-16.8171
8462.993	-16.8566
8462.994	-16.7414
8462.995	-16.7019
8462.996	-16.7644
8462.997	-16.7842
8462.998	-16.623
8462.999	-16.8105
8463.000	-16.8171
8463.001	-16.8072
8463.002	-17.0606
8463.003	-17.2153
8463.004	-17.3041
8463.005	-17.4917
8463.006	-17.4456
8463.007	-17.1462
8463.008	-17.0474
8463.009	-16.9388
8463.010	-16.7348
8463.011	-16.7151
8463.012	-16.8171
8463.013	-16.8632
8463.014	-16.6723
8463.015	-16.9421
8463.016	-17.0409
8463.017	-17.156
8463.018	-17.1593
8463.019	-17.4686
8463.020	-17.6233
8463.021	-17.5279
8463.022	-17.5312
8463.023	-17.4423
8463.024	-17.5312
8463.025	-17.3732
8463.026	-17.1889
8463.027	-17.1988
8463.028	-17.3337
8463.029	-17.2844
8463.030	-17.2679
8463.031	-17.156
8463.032	-17.2087
8463.033	-17.2383
8463.034	-17.3995
8463.035	-17.4621
8463.036	-17.7286
8463.037	-17.8832
8463.038	-17.9589
8463.039	-18.0873
8463.040	-17.9556
8463.041	-17.8207
8463.042	-17.8471
8463.043	-17.9425
8463.044	-17.9326
8463.045	-17.7352
8463.046	-17.9227
8463.047	-17.6496
8463.048	-17.5739
8463.049	-17.7681
8463.050	-17.926
8463.051	-18.0346
8463.052	-18.1629
8463.053	-18.4361
8463.054	-18.3933
8463.055	-18.5545
8463.056	-18.5249
8463.057	-18.3077
8463.058	-18.4394
8463.059	-18.673
8463.060	-18.5348
8463.061	-18.4591
8463.062	-18.2584
8463.063	-18.1893
8463.064	-17.903
8463.065	-18.2419
8463.066	-18.3012
8463.067	-18.3768
8463.068	-18.5874
8463.069	-18.7059
8463.070	-18.854
8463.071	-18.9362
8463.072	-19.2686
8463.073	-19.1699
8463.074	-19.0382
8463.075	-18.9691
8463.076	-18.8013
8463.077	-18.7158
8463.078	-18.65
8463.079	-18.617
8463.080	-18.4361
8463.081	-18.2419
8463.082	-18.5052
8463.083	-18.7191
8463.084	-18.8013
8463.085	-19.2159
8463.086	-19.5549
8463.087	-19.5746
8463.088	-19.5878
8463.089	-19.6338
8463.090	-19.3772
8463.091	-19.3344
8463.092	-19.1962
8463.093	-19.1929
8463.094	-19.1929
8463.095	-19.1962
8463.096	-19.387
8463.097	-19.285
8463.098	-19.4068
8463.099	-19.6075
8463.100	-19.6042
8463.101	-19.7984
8463.102	-19.9037
8463.103	-20.1998
8463.104	-20.1044
8463.105	-20.0452
8463.106	-20.0057
8463.107	-19.8675
8463.108	-19.7293
8463.109	-19.6832
8463.110	-19.4759
8463.111	-19.3739
8463.112	-19.4035
8463.113	-19.3212
8463.114	-19.16
8463.115	-19.4562
8463.116	-19.5944
8463.117	-19.726
8463.118	-19.8148
8463.119	-20.0682
8463.120	-20.2393
8463.121	-20.213
8463.122	-20.4071
8463.123	-20.157
8463.124	-19.8806
8463.125	-19.8609
8463.126	-19.8214
8463.127	-19.6733
8463.128	-19.8082
8463.129	-19.9892
8463.130	-19.9004
8463.131	-19.907
8463.132	-20.213
8463.133	-20.338
8463.134	-20.5223
8463.135	-20.7164
8463.136	-20.8349
8463.137	-20.9106
8463.138	-21.0192
8463.139	-21.2364
8463.140	-21.2627
8463.141	-21.3022
8463.142	-21.3219
8463.143	-21.1376
8463.144	-21.0389
8463.145	-20.9534
8463.146	-20.9369
8463.147	-20.9007
8463.148	-20.8579
8463.149	-20.8908
8463.150	-21.0225
8463.151	-21.1376
8463.152	-21.3746
8463.153	-21.5523
8463.154	-21.6444
8463.155	-21.7365
8463.156	-21.9669
8463.157	-21.7826
8463.158	-21.8056
8463.159	-21.7332
8463.160	-21.6115
8463.161	-21.4963
8463.162	-21.549
8463.163	-21.5786
8463.164	-21.368
8463.165	-21.5457
8463.166	-21.6608
8463.167	-21.7365
8463.168	-21.8649
8463.169	-22.1709
8463.170	-22.4769
8463.171	-22.569
8463.172	-22.7073
8463.173	-22.6085
8463.174	-22.5592
8463.175	-22.6151
8463.176	-22.4341
8463.177	-22.2433
8463.178	-22.1215
8463.179	-22.1808
8463.180	-21.9274
8463.181	-21.7365
8463.182	-22.1051
8463.183	-22.2038
8463.184	-22.2301
8463.185	-22.3255
8463.186	-22.625
8463.187	-22.75
8463.188	-23.1021
8463.189	-23.2765
8463.190	-23.1416
8463.191	-23.0955
8463.192	-23.01
8463.193	-22.9573
8463.194	-23.1252
8463.195	-22.9902
8463.196	-23.0429
8463.197	-22.8487
8463.198	-22.8817
8463.199	-23.0923
8463.200	-23.3061
8463.201	-23.339
8463.202	-23.3325
8463.203	-23.3983
8463.204	-23.4707
8463.205	-23.5529
8463.206	-23.757
8463.207	-23.395
8463.208	-23.293
8463.209	-23.4213
8463.210	-23.3292
8463.211	-23.2206
8463.212	-23.3029
8463.213	-23.0363
8463.214	-22.7566
8463.215	-22.9179
8463.216	-23.1844
8463.217	-23.3983
8463.218	-23.5924
8463.219	-23.8063
8463.220	-24.1156
8463.221	-24.109
8463.222	-24.3032
8463.223	-24.3822
8463.224	-24.29
8463.225	-24.0794
8463.226	-24.1288
8463.227	-24.0992
8463.228	-23.9643
8463.229	-24.0663
8463.230	-23.8919
8463.231	-23.6813
8463.232	-24.0301
8463.233	-24.244
8463.234	-24.3756
8463.235	-24.6092
8463.236	-24.8823
8463.237	-24.9317
8463.238	-25.1094
8463.239	-25.0798
8463.240	-24.8626
8463.241	-24.7343
8463.242	-24.6915
8463.243	-24.4315
8463.244	-24.3427
8463.245	-24.0465
8463.246	-24.1123
8463.247	-23.9248
8463.248	-23.8524
8463.249	-23.9939
8463.250	-24.109
8463.251	-24.2473
8463.252	-24.4315
8463.253	-24.8363
8463.254	-24.9679
8463.255	-25.0041
8463.256	-25.0271
8463.257	-24.8494
8463.258	-24.8758
8463.259	-25.0436
8463.260	-24.9712
8463.261	-25.014
8463.262	-24.9811
8463.263	-25.0567
8463.264	-24.8494
8463.265	-24.9975
8463.266	-25.0534
8463.267	-25.2706
8463.268	-25.1917
8463.269	-25.5997
8463.270	-25.8234
8463.271	-25.9551
8463.272	-26.215
8463.273	-26.0011
8463.274	-25.8136
8463.275	-25.5306
8463.276	-25.4878
8463.277	-25.5108
8463.278	-25.3858
8463.279	-25.5767
8463.280	-25.4483
8463.281	-25.4648
8463.282	-25.6359
8463.283	-26.0011
8463.284	-26.0439
8463.285	-26.0637
8463.286	-26.4552
8463.287	-26.8534
8463.288	-26.9784
8463.289	-27.1035
8463.290	-26.9916
8463.291	-26.8106
8463.292	-26.7547
8463.293	-26.6757
8463.294	-26.6724
8463.295	-26.4947
8463.296	-26.554
8463.297	-26.4289
8463.298	-26.5046
8463.299	-26.7119
8463.300	-26.6856
8463.301	-26.6066
8463.302	-26.758
8463.303	-27.0443
8463.304	-27.1134
8463.305	-27.4062
8463.306	-27.6892
8463.307	-27.3075
8463.308	-27.1035
8463.309	-26.9554
8463.310	-26.9028
8463.311	-26.7448
8463.312	-26.7514
8463.313	-26.7744
8463.314	-26.5046
8463.315	-26.7119
8463.316	-27.0574
8463.317	-27.2779
8463.318	-27.4029
8463.319	-27.7287
8463.320	-27.8735
8463.321	-27.8834
